pc0,pc1,pc2,pc3,source,tweet
0.401253917364,0.0380170628825,-0.119344717134,-0.0972527290595,human,Esto es lo que a distinguido tu gobierno @EPN muerte a manos de la autoridad y justificaciones sin fundamento  https://t.co/XhcUQca16t
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.228233407468,0.273374603752,0.127483943487,-0.0346294285278,human,"Pudimos determinar que no hubo persecucin en la carretera: Ismael Eslava, primer visitador @CNDH, con @DeniseMaerker caso #Tanhuato."
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.625564557511,0.188569906499,0.0788014464385,-0.123358515,human,"@ley3de3 Radical, sealamiento de la @CNDH sobre #Tanhuato: Renato Sales  https://t.co/fpz8CUTffd"
0.582421502407,0.175594613854,0.0733807097634,-0.114893023418,human,"@imcomx @ley3de3 @JEPardinas Radical, sealamiento de la @CNDH sobre #Tanhuato: Renato Sales  https://t.co/fpz8CUTffd"
0.582421502407,0.175594613854,0.0733807097634,-0.114893023418,human,"@mexevalua @ley3de3 @EdnaJaime Radical, sealamiento de la @CNDH sobre #Tanhuato: Renato Sales  https://t.co/fpz8CUTffd"
0.152227610197,0.17343460899,0.170428913427,0.0288284937703,human,Lo peor de  #Tanhuato es que cuando se hacen las cosas mal todo se escarba pero si fuera por los criminales no se encuentran las piezas
0.625508060827,0.18852093349,0.078779362715,-0.123302110668,human,"@senadomexicano Radical, sealamiento de la @CNDH sobre #Tanhuato: Renato Sales  https://t.co/fpz8CUTffd"
0.411924036068,-0.00765023642139,0.118037244243,0.0620872380696,human,"Policas federales ejecutaron a 22 civiles en Tanhuato: CNDH; el Gobierno lo neg antes, y lo sigue haciendo: https://t.co/sOtqFWCyou"
0.704783373497,-0.135652325031,0.111314253376,0.0745423458186,human,PF no actu como pelotn de aniquilamiento en Tanhuato: CNS https://t.co/A5Y7CfQHSK https://t.co/XDfOKL8sBp
0.337671252222,-0.00161829129899,-0.120107362721,-0.0069334213547,human,"ELLOS NO TIENEN LA CULPA, ES EL GOBIERNO QUE MANDA REPRIMIR, ESTO YA ES UN ESTADO TOTALITARIO https://t.co/UrhE9lDTKq"
0.649042276348,-0.0368312634001,0.0484208975372,0.104141409717,human,No hay cambios en la PF hasta que se confirmen irregularidades en caso Tanhuato: CNS https://t.co/8RL0C67t3j https://t.co/dzo6oS8hlh
0.726825723214,-0.446329768682,-0.211088282605,0.166930762572,human,https://t.co/hh4TSWTTqs https
0.680729660875,-0.217933399324,0.101786990721,0.151338487481,human,Senado podra llamar a Sales y Galindo por Tanhuato https://t.co/p3y49xhWhR https://t.co/KRJuANKriR
0.357850752902,0.209801474428,-0.296063546299,-0.0858300722672,human,4 horas estuvo la PF modificando la escena. https://t
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.596215006382,0.203676685682,0.0514873176168,-0.172396577883,human,"@CNDH @DeniseDresserG  Radical, sealamiento de la @CNDH sobre #Tanhuato: Renato Sales  https://t.co/fpz8CUTffd"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.184890688743,0.17856304239,0.196809706113,-0.0890315289819,human,"Procuradura de Michoacn ingres hasta las 13:40 hrs: Ismael Eslava, primer visitador @CNDH, con @DeniseMaerker caso #Tanhuato"
0.475409435497,0.0970122708473,-0.0886737275333,-0.206661517623,human,La farsa de nuestras autoridades. Cul es el afn de engaar y proteger asesinos? https://t.co/of8hiSOCyT
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.701713735327,-0.276841365645,0.0153594340553,0.208977913961,human,#LaJornadaOpina:  #Tanhuato: sospechas confirmadas  https://t.co/IPLcMzcyIJ https://t.co/IinD5W3Ljn
0.558740686023,-0.0216864483721,0.171994638821,0.0791037687578,human,CNDH confirma 22 ejecuciones extrajudiciales en Tanhuato: https://t.co/9wYvjGh94M #SealInformativa
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0232450089414,0.0211155077589,0.0158350704464,-0.00479069846514,human,EL GOBIERNO LO NEGO Y LO SIGUE NEGANDO!
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.732083804301,-0.427478288793,-0.200137593133,0.147936931259,human,https://t.co/OnkmZuIfMg https://t.co/okk9thhaYe
0.168670237939,0.148637836441,0.304387963614,0.103486589451,human,Jueves negro: Tanhuato y Nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,human,
0.73203420867,-0.427394985583,-0.200095506399,0.147886157462,human,https://t.co/Sn9Tkvhlo6 https://t.co/hBjSwiBoLu
0.168670237939,0.148637836441,0.304387963614,0.103486589451,human,Jueves negro: Tanhuato y Nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,human,
0.73203420867,-0.427394985583,-0.200095506399,0.147886157462,human,https://t.co/FOIMA3dsuh https://t.co/br2xmvPK3d
0.480900412634,-0.120158060881,0.0777104897841,0.0470685839597,human,Renato Sales en vivo en @atandocabos1 https://t.co/2aGHOJNaF2
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,#Tanhuato
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.000206666860034,0.000280724791855,0.000330107614318,-5.92152051211e-05,human,@atandocabos1
0.651107037433,0.167239462953,0.125197711444,-0.0468947034063,human,Ejecuciones en Tanhuato | El Financiero La opinin de rivapa https://t.co/cMACnXP0FK
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,#tanhuato
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.769744368974,-0.0664912514637,-0.0494672032601,0.0770095472099,human,Qu pas en Tanhuato segn la CNDH? | https://t.co/gmupJ6svbf https://t.co/brSGYyEk4A
0.651107037433,0.167239462953,0.125197711444,-0.0468947034063,human,ejecuciones en Tanhuato | El Financiero La opinin de rivapa https://t.co/2C9OPtsDyb
0.651107037433,0.167239462953,0.125197711444,-0.0468947034063,human,Ejecuciones en Tanhuato | El Financiero La opinin de rivapa https://t.co/hsoK0u7eGD
0.573441591482,0.190421369403,0.148361151785,-0.11823305295,human,"Artculo ""Pues s pas algo en Tanhuato""... en la #Opinin de Carlos Loret de Mola https://t.co/N2mIEeU2rI"
0.651107037433,0.167239462953,0.125197711444,-0.0468947034063,human,Ejecuciones en Tanhuato | El Financiero La opinin de rivapa https://t.co/65Z4GU5AbH
0.651107037433,0.167239462953,0.125197711444,-0.0468947034063,human,ejecuciones en Tanhuato | El Financiero La opinin de rivapa https://t.co/FyTMfmJNQz
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0747741394053,0.0782327100075,-0.0451385169804,-0.142106568314,human,"CNDH, Osorio, futurismo"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.130941644297,0.124767832791,0.250435787419,0.0917425600523,human,"Seguimos con el caso #Tanhuato, ahora hablamos con"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.474190405049,-0.274561810288,-0.12701445825,0.0959991901722,human,@renatosalesh @DeniseMaerker conctate: https://t.co/xp2j1LBC4e
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.731904537249,-0.427201350522,-0.200022360446,0.147741635877,human,https://t.co/AJNa9qe246 https://t.co/hx5XGB72Ch
0.274299904652,0.471516867879,0.0477684342592,0.0690341244445,human,Tanhuato: result mentira versin de la Polica Federal; el gobierno tendr que investigar
0.0,0.0,0.0,0.0,human,
0.732003700861,-0.427367832787,-0.200106476607,0.14784303204,human,https://t.co/bE3zFBBOlx https://t.co/NwrRp7iG8q
0.274299904652,0.471516867879,0.0477684342592,0.0690341244445,human,Tanhuato: result mentira versin de la Polica Federal; el gobierno tendr que investigar
0.0,0.0,0.0,0.0,human,
0.731904537249,-0.427201350522,-0.200022360446,0.147741635877,human,https://t.co/4wiqACy39S https://t.co/XiD6nX1rrr
0.578714900733,0.397107473712,-0.0826376209412,-0.102779382739,human,Dice la @PoliciaFedMx que la @CNDH no es precisa en su Informe de la ejecucin en #Tanhuato https://t.co/8FxnM3oNfM
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.203744722373,0.314067459355,0.100879151157,0.0795716300617,human,El lugar estaba ocupado por un grupo hostil a la Polica Federal: @renatosalesh con @DeniseMaerker caso #Tanhuato
0.715645902973,-0.133637011705,0.124510315808,0.0755640803701,human,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: @renatosalesh https://t.co/o5n2UWl3pU https://t.co/L84x1MTOHU
0.632601772312,0.201800928755,0.0729391822703,-0.123798327875,human,10 claves sobre la matanza en Tanhuato-Ecuandureo (Documento de CNDH) https://t.co/rwCJgrDqSY
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.376426169394,-0.206675876988,-0.0954550417598,0.0722949225208,human,Uyyyy esto si es terrorismo y del  bravo.. https://t.co/leaS55niKI
0.402178379239,-0.022642871438,0.118933687667,0.0242423765041,human,Imperdible columna de @RicardoAlemanMx cc @SanjuanaMtz @CiroGomezL @epn me encanto #tanhuato matar o dejarse matar  https://t.co/ytUXSiqTJv
0.174249045397,0.1639799785,0.226578227525,-0.0328827688313,human,Nosotros s tenemos que hablar de delitos. El objeto penal es esclarecer los hechos: @renatosalesh con @DeniseMaerker caso #Tanhuato
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.732257833049,-0.427774183528,-0.200300163004,0.148147210021,human,https://t.co/jgSaz2ruAC https://t.co/05ETsMPPeJ
0.167595925209,0.212977472251,0.220703050431,0.198510549629,human,Matanza en Tanhuato: Polica Federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,human,
0.731982305972,-0.427301748493,-0.200060420102,0.147849285799,human,https://t.co/f76GeV64TU https://t.co/CkG0zRz81l
0.167595925209,0.212977472251,0.220703050431,0.198510549629,human,Matanza en Tanhuato: Polica Federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,human,
0.732031894574,-0.427385016562,-0.200102490206,0.147900028754,human,https://t.co/TjCy1WDrIv https://t.co/kCa31UMaEC
0.712121589238,0.118790436182,-0.03357728807,-0.11115692254,human,#Entrate Senadores quieren reunirse con titulares de la CNS y de la PF por caso Tanhuato https://t.co/lMUqfYud9w https://t.co/eAfeukPtz1
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.570869813112,0.280336262315,0.0288596319989,-0.177372989928,human,#Entrate Senadores quieren reunirse con titulares de la CNS y de la PF por caso Tanhuato https://t.co/PJlBHDyAFZ
0.570869813112,0.280336262315,0.0288596319989,-0.177372989928,human,#Entrate Senadores quieren reunirse con titulares de la CNS y de la PF por caso Tanhuato https://t.co/ZE0iOOrQkR
0.104360346217,0.0942087439151,0.205996162612,0.0747663672454,human,"No vamos a proteger ni a encubrir a nadie, vamos a actuar conforme a derecho: @renatosalesh con @DeniseMaerker caso #Tanhuato"
0.466032080424,-0.0258479798147,0.138097229317,0.0278169422846,human,Matar o dejarse matar de @RicardoAlemanMx cc @WallaceIsabel imperdible #tanhuato  https://t.co/ytUXSiqTJv
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.000167772855435,0.000294386135806,-0.000180114810939,-9.82320555093e-05,human,htt
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.49773389058,-0.0578833736934,-0.0112385147811,-0.120332105041,human,"""...una crisis inocultable de derechos humanos en el pas"" https://t.co/Jom7kioHLv"
0.423144117369,0.116664702235,-0.0222342809215,0.153548171332,human,"#Tanhuato, Michoacn, donde se enfrent la Polica Federal con integrantes del Crtel Jalisco Nueva Generacin @epn  https://t.co/ytUXSiqTJv"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.288296918142,0.322398202448,0.205907937469,-0.174139027416,human,"@DeniseMaerker le concede mucho a Renato Sales: en #Tanhuato alguien de MUY alto nivel tuvo que haber dado la orden de ""mtenlos a todos"""
0.517714160269,-0.302290514926,-0.141502001461,0.104599366089,human,FELICIDADES LUPITA https://t.co/2xFZXeUYF9
0.580290255887,-0.340032997413,-0.15936527476,0.118559275329,human,@pictoline https://t.co/kBqsc5XWGG
0.0219315839346,0.0178390866162,0.0233936148989,0.00971649710187,human,Se llama Mxico
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
